a,b,c
37,541,538
931,27,597
-9,745,219
-397,398,-905
-786,-913,165
-123,-783,-342
841,245,-206
562,-116,715
234,581,-320
-793,-127,851
-411,416,-788
889,-129,208
-917,-659,-521
417,-292,-860
860,91,-204
-745,-174,-136
538,899,104
-20,-832,-802
-509,-245,833
-61,-99,-930
-760,-633,-496
33,795,-100
-339,-741,-165
-46,-490,594
-242,-89,-275
382,-888,347
962,-541,-225
-761,-418,-508
943,-692,-655
-622,735,956
835,-419,-515
-824,705,-136
168,974,267
972,-113,-346
-257,676,-511
147,356,-868
706,-239,668
-436,-834,-938
55,-180,-127
-1000,97,-550
-134,-744,-968
220,966,717
361,253,-403
480,-801,597
-739,-994,-455
-963,952,-395
-697,251,308
302,124,-607
370,-6,-82
942,-895,-466
-269,494,-252
187,585,-285
622,-411,-904
-877,591,-268
-177,323,-885
398,-760,-500
-572,978,-224
-345,-128,200
389,749,455
469,798,-78
707,644,-920
-8,541,-337
970,-953,-223
717,757,-383
706,-188,809
-230,-893,-206
-56,947,423
-262,740,466
-856,-343,476
-522,-476,601
633,-437,353
536,-572,-873
-759,317,-515
834,478,-935
954,-169,-58
48,713,412
690,738,46
161,702,750
-934,131,-757
-188,-56,-693
336,385,-395
700,-769,440
-837,375,957
-633,92,-967
-919,263,-931
226,-321,131
578,556,94
-261,198,272
50,-370,-302
-278,-170,-968
-245,-102,-605
-480,556,746
-129,430,191
954,-519,-28
-979,-762,-794
-821,-931,944
-930,-287,-567
-342,607,740
627,-873,827
-224,-300,215
-960,-931,771
-501,195,-523
894,861,-119
742,-995,610
-845,-263,-109
-806,535,-200
-954,670,63
477,-737,-241
-354,-648,-225
194,-683,475
442,368,236
708,918,-674
710,503,-28
-401,103,-528
311,959,882
-906,-944,-478
550,906,618
-100,-932,792
-381,487,269
-597,225,-6
-400,470,-503
586,-422,660
133,-635,-914
520,-645,-218
937,714,-26
-892,-165,876
-710,-885,196
-268,-197,671
-910,670,-522
-721,-631,-11
-601,-112,170
-640,515,-914
786,905,443
358,982,-710
-682,867,-282
-270,123,505
130,53,-104
-340,153,-693
-368,-642,-4
-823,-287,-635
-127,-748,934
852,-269,103
130,276,-163
707,299,154
-612,623,-675
-920,230,20
900,727,-822
-287,-995,492
-431,-731,859
-7,-411,2
-573,-329,-743
536,-421,613
891,-545,-684
985,16,-69
-779,541,-212
-832,-915,-125
-395,61,-278
173,761,143
-64,-841,693
451,-338,-77
-379,113,389
-586,-453,-427
561,-929,235
59,982,-320
477,-786,502
-305,-931,-552
717,-952,773
356,-362,-990
436,-255,-501
764,994,379
211,390,-73
-801,189,441
451,540,-528
-738,-427,796
-653,-16,190
500,578,-202
964,561,-784
-288,909,-874
-766,717,991
-959,-763,990
-855,-451,-997
415,-922,-849
611,-694,-636
-307,18,-960
-827,-861,430
-864,244,-999
-360,-446,-675
105,-518,-69
-698,-20,758
-335,-171,-993
-203,323,-431
166,766,-52
103,-43,882
-6,-329,904
624,787,181
306,985,109
-688,93,955
654,-90,681
-99,-267,-802
331,-326,-421
419,-348,453
-667,-966,-872
193,715,-483
-307,280,-367
-148,889,-118
626,790,-853
373,850,-775
414,-583,802
-16,-270,890
895,-652,952
-49,454,-25
-607,381,-859
-257,-920,395
-862,-412,779
489,-520,-405
987,92,-360
685,261,674
-940,-593,18
-443,-777,354
-442,690,908
-526,313,-442
-136,-365,339
502,429,106
-798,-18,487
221,490,104
711,-856,283
-772,963,-594
335,-336,-608
236,425,785
893,-907,485
-189,73,-683
-386,-919,-508
957,-746,-764
943,-222,404
-332,336,-172
-378,394,-161
113,-931,-402
734,431,750
492,321,650
-112,-88,-760
-837,212,114
606,808,291
-290,61,-869
431,54,-730
469,386,468
-759,483,501
-589,-2,-263
480,-978,439
-500,-696,799
-433,-797,-676
-165,-238,-866
-7,280,-807
-397,203,-899
342,-962,-778
685,15,2
697,1,-998
729,-999,868
-899,508,409
915,-516,876
320,143,-183
136,672,-966
641,-937,121
968,-533,-571
484,448,323
379,248,839
21,345,379
-488,-562,785
766,248,-87
-942,-17,362
541,75,-213
-33,-497,552
968,-697,251
-618,-942,-738
-650,-668,485
288,38,613
673,729,-548
-435,-146,-41
427,16,549
-924,331,-784
73,793,-834
458,-84,534
-798,96,-268
185,147,-424
-249,-473,-22
104,164,803
-590,156,-972
-172,-782,-784
995,-138,304
108,-31,858
45,378,-680
766,438,-423
-29,-764,-406
-714,877,-318
172,344,-842
471,-39,183
-397,-953,515
-495,36,-507
850,-44,138
67,-641,11
-407,-425,373
-804,-67,-153
-589,251,968
117,897,950
-904,442,490
977,-658,-766
-393,-601,600
103,-644,-809
-554,-434,402
-468,742,350
647,-992,-613
-832,975,534
-80,413,96
-847,-318,-929
-881,-289,664
286,544,926
-561,-586,449
235,511,326
-200,-165,878
789,-139,-326
398,-802,804
325,172,-186
487,-494,739
-68,-525,-255
-151,988,-226
-434,-183,-528
-999,-727,-452
461,-905,-720
236,24,315
-925,-107,118
-73,-230,649
-856,-318,-448
683,-201,910
-164,792,507
-49,-104,709
297,10,898
199,329,-911
-918,810,959
-69,284,-740
326,606,-445
932,570,310
614,599,-233
-771,602,271
426,398,-55
-626,-421,508
-883,322,-203
-165,472,945
-825,514,802
-647,-968,-30
233,276,422
321,-593,385
-447,701,-457
666,808,353
-358,-771,462
740,698,-2
237,-22,-27
218,225,-402
-702,-236,486
-857,897,304
399,839,297
-820,280,809
-726,266,306
692,-185,555
51,625,-324
-20,-594,-387
-28,-921,-638
761,805,-933
732,88,-837
-34,-963,903
746,-964,213
-203,318,472
247,-127,-400
-842,289,618
-939,-420,552
800,889,401
364,-673,-304
-797,570,-545
-500,-657,372
724,832,82
-398,-679,358
-58,-150,-90
-824,673,-242
81,555,642
505,914,80
717,518,570
-440,485,-184
-788,608,584
-263,180,391
567,-601,-650
623,912,59
-751,824,-562
-828,-335,795
-939,-961,816
-451,358,14
-586,0,757
-833,-410,967
401,-457,624
335,503,-619
18,-76,-593
-32,302,576
606,-92,596
-105,-271,-869
944,-152,436
263,-486,452
212,432,-875
-86,-752,574
-199,-5,15
-17,659,713
594,-26,-980
19,452,-950
67,-964,357
152,-881,-377
-80,-265,186
516,55,101
-106,-510,317
-989,-834,-178
918,-668,-658
785,-980,303
774,30,792
-22,-430,-391
360,-367,-855
-393,565,47
864,-642,322
-534,-348,118
584,-563,-530
66,-184,917
142,892,-565
694,700,-552
-741,-423,-252
-750,446,87
112,348,-500
-418,878,9
-606,70,-994
145,-65,898
366,-204,509
-421,79,-93
128,-95,332
788,-128,-631
714,-450,304
-582,-828,95
792,-442,222
79,-348,472
106,952,-668
-410,107,271
-128,575,-987
633,820,-692
-303,-776,396
-438,586,-242
-920,-755,380
188,855,-496
-638,-180,-812
319,-7,855
-42,739,104
-16,-584,468
233,607,-469
799,-401,-52
45,928,-744
835,-586,969
-334,-733,-62
-150,-854,-827
487,-679,-377
-2,-722,62
-541,776,-986
-243,-644,852
-982,-536,78
-501,92,783
95,782,289
-279,-70,-106
-580,327,483
-203,668,-450
813,923,-661
924,265,-526
676,855,-146
-985,80,-638
-834,-855,-687
218,-99,-875
414,-25,470
-698,-584,452
-243,-73,71
-536,-198,603
533,413,473
475,770,-740
-404,-101,867
359,326,-741
114,628,112
703,-476,-333
-629,454,653
-413,694,938
523,113,654
-905,-251,-62
-516,-137,248
-551,791,-394
-273,-918,6
-77,765,-439
-341,-377,348
-835,464,27
-14,-458,-752
-9,-964,375
547,316,-487
-319,839,433
291,-643,-960
-485,-874,-330
760,971,727
434,-448,-282
439,-296,-482
36,718,754
-910,458,-824
-611,60,-740
706,738,-989
181,-633,64
-828,393,320
-169,-781,-7
-730,-260,552
140,539,198
127,-422,-184
-579,437,-366
780,262,-967
-774,-610,-778
960,-220,-210
903,342,280
660,-101,-755
180,-677,-30
-904,114,972
-180,-787,581
742,308,-467
831,-991,-136
220,-758,-146
-12,-914,691
-758,531,-760
494,914,618
175,-815,504
-515,85,218
-10,532,715
-500,244,298
538,177,-207
-963,728,-746
543,39,-469
478,994,907
287,-348,770
-951,712,693
-237,-949,-576
325,776,-893
-750,20,280
97,-687,-495
-414,-971,-239
576,662,589
945,702,771
-235,631,996
246,925,-285
-808,-365,277
-953,657,-791
545,-73,307
-434,820,571
33,-780,-857
-698,-696,358
869,109,-564
-73,-563,926
10,-324,134
-940,181,296
-924,-1,-148
174,10,591
277,610,-765
706,-960,-562
162,769,-39
292,729,-466
-652,-9,978
-870,220,-315
936,764,-493
707,565,491
-315,265,-647
-780,107,-592
910,337,-873
-609,857,24
683,-285,-607
-232,68,-280
-891,-99,-668
-994,-968,-805
796,-503,-390
-796,-618,702
794,443,-770
63,-392,412
944,537,107
-126,-246,-303
-979,871,101
-701,-886,-58
607,445,618
-661,-594,-843
-968,-918,-543
-247,-549,-30
-671,506,153
233,121,-475
-939,-620,635
461,-156,-359
-34,326,901
87,-25,-178
767,279,59
908,15,186
694,-877,229
599,615,128
-129,871,-355
-974,-27,-683
821,-579,340
159,117,773
-251,-994,-811
-661,-873,505
890,682,398
255,749,149
-815,-274,-21
-176,972,382
179,-649,998
102,-902,783
-644,-463,-525
-387,897,-994
-871,635,128
-232,145,-67
373,-331,24
-248,315,370
258,659,483
964,-407,-376
964,-871,-200
950,801,-947
848,498,418
-189,803,-263
887,465,936
-210,799,254
702,805,-121
809,782,633
41,308,391
576,-848,65
639,396,868
-595,546,874
-568,290,-623
-92,514,-515
-205,936,926
325,-708,-348
-70,559,628
-73,-906,-117
-38,-827,423
-478,-379,-848
-825,545,203
805,664,-111
